id,active,created_date,last_login_date,role,sign_up_source,state
60132b8b73c60b3ca7f3baee,True,2021-01-28 21:24:27.222,2021-03-05 16:52:23.204,consumer,Email,WI
600f19914329897eac238fef,True,2021-01-25 19:18:41.390,,consumer,Email,WI
6014558767804a1228b20d00,True,2021-01-29 18:35:51.391,2021-03-05 16:52:23.204,consumer,Email,WI
601465c567804a1228b20f89,True,2021-01-29 19:45:09.523,2021-03-05 16:52:23.204,consumer,Email,WI
60145a3c84231211ce796c5d,True,2021-01-29 18:55:56.507,2021-03-05 16:52:23.204,consumer,Email,WI
6014499c67804a1228b1f5b0,True,2021-01-29 17:45:00.842,2021-03-05 16:52:23.204,consumer,Email,WI
600f35015edb782098e2ac1b,True,2021-01-25 21:15:46.246,,consumer,Email,WI
60147001c8b50e11d8453c36,True,2021-01-29 20:28:49.403,2021-03-05 16:52:23.204,consumer,Email,WI
60145a5584231211ce796cac,True,2021-01-29 18:56:21.484,2021-03-05 16:52:23.204,consumer,Email,WI
6014558767804a1228b20d00,True,2021-01-29 18:35:51.391,2021-03-05 16:52:23.204,consumer,Email,WI
6014319173c60b3ca7f3bf01,True,2021-01-29 16:02:25.330,2021-03-05 16:52:23.204,consumer,Email,WI
6014558467804a1228b20cf0,True,2021-01-29 18:35:48.060,2021-03-05 16:52:23.204,consumer,Email,WI
6014485b84231211ce793d79,True,2021-01-29 17:39:39.324,2021-03-05 16:52:23.204,consumer,Email,WI
601431c173c60b3ca7f3bf63,True,2021-01-29 16:03:13.318,2021-03-05 16:52:23.204,consumer,Email,WI
601465a884231211ce796db3,True,2021-01-29 19:44:40.680,2021-03-05 16:52:23.204,consumer,Email,WI
60145ff384231211ce796d51,True,2021-01-29 19:20:19.722,,consumer,Email,
60146f2ac8b50e11d8452661,True,2021-01-29 20:25:14.221,2021-03-05 16:52:23.204,consumer,Email,WI
60145a3c84231211ce796c5d,True,2021-01-29 18:55:56.507,2021-03-05 16:52:23.204,consumer,Email,WI
6014658e67804a1228b20ef4,True,2021-01-29 19:44:14.197,2021-03-05 16:52:23.204,consumer,Email,WI
601442ce67804a1228b1dc41,True,2021-01-29 17:15:58.195,2021-03-05 16:52:23.204,consumer,Email,WI
601465a584231211ce796da5,True,2021-01-29 19:44:37.376,2021-03-05 16:52:23.204,consumer,Email,WI
60145ff384231211ce796d51,True,2021-01-29 19:20:19.722,,consumer,Email,
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
601890a99a1b091205b61ced,True,2021-02-01 23:37:13.079,2021-03-05 16:52:23.204,consumer,Email,WI
60183090c8b50e11d84549c0,True,2021-02-01 16:47:12.843,2021-03-05 16:52:23.204,consumer,Email,WI
60183090c8b50e11d84549c0,True,2021-02-01 16:47:12.843,2021-03-05 16:52:23.204,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60182f4ac8b50e11d8454946,True,2021-02-01 16:41:46.573,2021-03-05 16:52:23.204,consumer,Email,WI
60182d6dc8b50e11d84547b2,True,2021-02-01 16:33:49.873,2021-03-05 16:52:23.204,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60183c579a1b091205b61a5f,True,2021-02-01 17:37:27.795,2021-03-05 16:52:23.204,consumer,Email,WI
60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-03-05 16:52:23.204,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-03-05 16:52:23.204,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-03-05 16:52:23.204,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-03-05 16:52:23.204,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-03-05 16:52:23.204,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-03-05 16:52:23.204,consumer,Email,WI
60189c88c8b50e11d8454f2f,True,2021-02-02 00:27:52.817,2021-03-05 16:52:23.204,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-03-05 16:52:23.204,consumer,Email,WI
60189c859a1b091205b61de1,True,2021-02-02 00:27:49.145,2021-03-05 16:52:23.204,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-03-05 16:52:23.204,consumer,Email,WI
60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-03-05 16:52:23.204,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-03-05 16:52:23.204,consumer,Email,WI
60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-03-05 16:52:23.204,consumer,Email,WI
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
601ac1da591789121574dc07,True,2021-02-03 15:31:38.705,2021-03-05 16:52:23.204,consumer,Email,WI
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
60183e6c9a1b091205b61b49,True,2021-02-01 17:46:20.468,,consumer,Email,SC
601ac195af4b1a1205f7560f,True,2021-02-03 15:30:29.397,2021-03-05 16:52:23.204,consumer,Email,WI
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
601c6887969c0b11f7d0c81f,True,2021-02-04 21:35:03.045,2021-03-05 16:52:23.204,consumer,Email,WI
601c68d229c30a1227ada484,True,2021-02-04 21:36:18.530,2021-03-05 16:52:23.204,consumer,Email,WI
601c2c05969c0b11f7d0b097,True,2021-02-04 17:16:53.700,2021-03-05 16:52:23.204,consumer,Email,WI
601c2c6a29c30a1227ad93bd,True,2021-02-04 17:18:34.447,2021-03-05 16:52:23.204,consumer,Email,WI
601c2c05969c0b11f7d0b097,True,2021-02-04 17:16:53.700,2021-03-05 16:52:23.204,consumer,Email,WI
55308179e4b0eabd8f99caa2,True,2015-04-17 03:43:53.186,2021-03-05 16:52:23.204,consumer,,WI
60217fa799409b11fcf899fe,True,2021-02-08 18:15:03.714,,consumer,Email,WI
602176c9b57b8a12187fe77e,True,2021-02-08 17:37:13.950,2021-03-05 16:52:23.204,consumer,Email,WI
602176a3b57b8a12187fe717,True,2021-02-08 17:36:35.109,2021-03-05 16:52:23.204,consumer,Email,WI
6022998599409b11fcf89c53,True,2021-02-09 14:17:41.257,2021-03-05 16:52:23.204,consumer,Email,WI
60229990b57b8a12187fe9e0,True,2021-02-09 14:17:52.581,2021-03-05 16:52:23.204,consumer,Email,WI
60229990b57b8a12187fe9e0,True,2021-02-09 14:17:52.581,2021-03-05 16:52:23.204,consumer,Email,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
6024399defa60112282c0ac9,True,2021-02-10 19:53:01.857,2021-03-05 16:52:23.204,consumer,Email,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
5f2068904928021530f8fc34,True,2020-07-28 18:04:00.905,2021-03-05 16:52:23.204,fetch-staff,Email,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-03-05 16:52:23.204,fetch-staff,,WI
602558b1efa60114d20e5dc7,True,2021-02-11 16:17:53.738,2021-03-05 16:52:23.204,consumer,Email,WI
602538adb54593795bf692ac,True,2021-02-11 14:01:17.332,2021-03-05 16:52:23.204,consumer,Email,WI
60255883efa60114d20e5d4e,True,2021-02-11 16:17:07.502,2021-03-05 16:52:23.204,consumer,Email,WI
602558adb5459313e1e9b7ce,True,2021-02-11 16:17:49.831,2021-03-05 16:52:23.204,consumer,Email,WI
6025388fb54593795bf69234,True,2021-02-11 14:00:47.269,2021-03-05 16:52:23.204,consumer,Email,WI
5fb0a078be5fc9775c1f3945,True,2020-11-15 03:28:56.818,,consumer,Google,AL
60268c7aefa6011bb1510786,True,2021-02-12 14:11:06.240,2021-03-05 16:52:23.204,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
60268c69efa6011bb151075f,True,2021-02-12 14:10:49.408,2021-03-05 16:52:23.204,consumer,Email,WI
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
5fb0a078be5fc9775c1f3945,True,2020-11-15 03:28:56.818,,consumer,Google,AL
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-03-05 16:52:23.204,consumer,,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-03-05 16:52:23.204,fetch-staff,Email,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-03-05 16:52:23.204,fetch-staff,Email,
5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-03-05 16:52:23.204,fetch-staff,Email,
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-03-05 16:52:23.204,fetch-staff,Email,NH
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa32b4d898c7a11a6bcebce,True,2020-11-04 22:29:33.309,2021-03-05 16:52:23.204,fetch-staff,Google,AL
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5964eb07e4b03efd0c0f267b,True,2017-07-11 15:13:11.771,2021-03-05 16:52:23.204,fetch-staff,,IL
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
5fa41775898c7a11a6bcef3e,True,2020-11-05 15:17:09.396,2021-03-05 16:52:23.204,fetch-staff,Email,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
54943462e4b07e684157a532,True,2014-12-19 14:21:22.381,2021-03-05 16:52:23.204,fetch-staff,,
